studyid,author,year,ages_included_low,ages_included_high,sample_size,stratified_subgroups,sample_age_distribution,sample_age_breakdown,sample_sex_distribution,Age and sex breakdown of any analysis sugroups,subgoup_name,subgroup_age_low,subgroup_age_high,subgroup_n,subgroup_sex,subgroup_n_F,subgroup_n_M,redundant_sample,redundant_pair,included_in_meta_analysis,notes,age_bin,age_bin_2
49,Foguet-Boreu,2015,65,NA,322328,"sex, age",75.4 (7.4 SD),NA,"M: n=147251 (57.11%)
F: n=196107 (42.89%)",3. F >=80: f n=63554,F >=80,80,NA,60198,F,63554,0,N,NA,Y,NA,80+,60+
51,Guisado-Clavero,2018,65,94,190108,"sex, age",mean 77 (estimated from stratified samples),NA,"F: 113650 (60%)
M: 76458 (40%)",2: M 65 - 79: n = 59331,M 65 - 79,65,79,59331,M,0,59331,N,NA,Y,NA,60-79,60+
51,Guisado-Clavero,2018,65,94,190108,"sex, age",mean 77 (estimated from stratified samples),NA,"F: 113650 (60%)
M: 76458 (40%)",1: F 65 - 79: n = 80208,F 65 - 79,65,79,80208,F,80208,0,N,NA,Y,NA,60-79,60+
51,Guisado-Clavero,2018,65,94,190108,"sex, age",mean 77 (estimated from stratified samples),NA,"F: 113650 (60%)
M: 76458 (40%)",4: M 80+: n = 17127,M 80+,80,NA,17127,M,0,17127,N,NA,Y,NA,80+,60+
51,Guisado-Clavero,2018,65,94,190108,"sex, age",mean 77 (estimated from stratified samples),NA,"F: 113650 (60%)
M: 76458 (40%)",3: F 80+: n = 33442,F 80+,80,NA,33442,F,33442,0,N,NA,Y,NA,80+,60+
53,Haug,2020,0,NA,5112811,NA,not stated,NA,not stated,NA,all,0,NA,5112811,both,NA,NA,N,NA,Y,NA,all ages,"All ages
(0 - 100+)"
54,Juul-Larsen,2020,65,NA,129900,sex,Median age: 78 (IQR 71 - 84),NA,"F: n=68687 (53%)
M: n=61213 (47%)",M: n=61213,M,65,NA,61213,M,0,61213,N,NA,Y,NA,60+,60+
54,Juul-Larsen,2020,65,NA,129900,sex,Median age: 78 (IQR 71 - 84),NA,"F: n=68687 (53%)
M: n=61213 (47%)",F: n=68687,F,65,NA,68687,F,68687,0,N,NA,Y,NA,60+,60+
55,Juul-Larsen,2020,65,NA,369,NA,Median age: 78 (IQR 71 - 85),NA,"F: n=230 (62%)
M: n=139 (38%)
",NA,all,65,NA,369,both,230,139,N,NA,Y,NA,60+,60+
57,Marengoni,2009,75,NA,1099,"sex, age","F: mean age 84.8 +/-  4.6 
M: mean age 83.7 +/- 4.2",NA,"F: n = 846 (77%)
M: n = 253 (33%)","no reported sample size for subgroups
1: F 77- 84:
2: M 77 - 84:
3: F  85+:
4: M 85+",M,75,NA,253,M,0,253,N,NA,Y,NA,60+,60+
57,Marengoni,2009,75,NA,1099,"sex, age","F: mean age 84.8 +/-  4.6 
M: mean age 83.7 +/- 4.2",NA,"F: n = 846 (77%)
M: n = 253 (33%)","no reported sample size for subgroups
1: F 77- 84:
2: M 77 - 84:
3: F  85+:
4: M 85+",F,75,NA,846,F,846,0,N,NA,Y,NA,60+,60+
58,Marengoni,2013,65,NA,2328,time window,"First wave median age: 79 
Second wave median age: 79",NA,"F:  n = 1184 (50.9%) 
M: n = 1144 (49.1%)","1. First wave: n=1155, age range 65–101 (median 79), M n=536 46.4%, F n=619 53.6%",firstwave,65,NA,1155,both,619,536,N,NA,Y,NA,60+,60+
58,Marengoni,2013,65,NA,2328,time window,"First wave median age: 79 
Second wave median age: 79",NA,"F:  n = 1184 (50.9%) 
M: n = 1144 (49.1%)","2. Second wave: n=1173, age range 65–100 (median 79), M n=608 51.8%, F n=565 48.2%",secondwave,65,NA,1173,both,565,608,N,NA,Y,NA,60+,60+
59,Prasad,2022,40,NA,77524,NA,mean 70.7 (6.9 SD),NA,"F: n=34527 (44.44%)
M: n=42997 (55.46%)
",NA,all,40,NA,77524,both,34527,42997,N,NA,Y,NA,40+,"Middle-aged
and older
(40+)"
60,Ruiz,2015,65,NA,1751361,NA,"79.19 (estimated from stratified subgroups)
M:  mean (SD) 76.0 (7.5)
F: mean (SD) 77.5 (8.3)",NA,"F: n=906027
M: n=845334",NA,all,65,NA,1751361,both,906027,845334,N,NA,Y,NA,60+,60+
61,Schramm,2022,40,64,102818,NA,52.03 (mean estimated from stratified n),NA,"F: n=49686 (48.3%)
M: n=53132 (51.7%)",NA,all,40,64,102818,both,49686,53132,N,NA,Y,NA,40-59,40-59
63,Fortuna,2021,65,NA,982768,NA,65+ for factor analysis,NA,not stated,NA,all,65,NA,982768,both,NA,NA,N,NA,Y,NA,60+,60+
64,Tazzeo,2021,60,NA,2534,NA,mean (SD): 74.3 (10.3),NA,"F: n =1631 (64.4%)
M: n=903 (36.6%)",NA,all,60,NA,2534,both,1631,903,N,NA,Y,NA,60+,60+
65,Vetrano,2022,60,NA,4131,NA,mean (SD): 84 (8),NA,"
F: n=2902 (70%)
M: n=1229 (30%)",NA,all,60,NA,4131,both,2902,1229,N,NA,Y,NA,60+,60+
69,Soley-Bori,2024,18,NA,101498,health care cost,mean (SD): 52.24 (17.98),NA,"F: 56707 (55.87%)
M: 44791 (44.13%)",1. High cost: n: 20304; age (mean + SD): 58.21 (18.19); F: 64.33%,highcost,18,NA,20304,both,13062,7242,N,NA,Y,NA,16+,"Adults
(16+)"
69,Soley-Bori,2024,18,NA,101498,health care cost,mean (SD): 52.24 (17.98),NA,"F: 56707 (55.87%)
M: 44791 (44.13%)","2. Low cost: n: 81194, age (mean + SD): 50.75 (17.61); F: 50.75%",lowcost,18,NA,81194,both,41206,39988,N,NA,Y,NA,16+,"Adults
(16+)"
70,Cho,2024,85,NA,25801,race,mean (SD): 88.87 (3.15),NA,"F: 17006 (65.9%)
M: 8795 (34.1%)",4. Other: n: 663; age (mean + SD): 88.72 (3.10); F: 430 (64.9%),other,85,NA,663,both,430,233,N,NA,Y,NA,80+,60+
70,Cho,2024,85,NA,25801,race,mean (SD): 88.87 (3.15),NA,"F: 17006 (65.9%)
M: 8795 (34.1%)",3. Hispanic: n: 1331; age (mean + SD): 88.72 (3.07); F: 869 (65.3%),hispanic,85,NA,1331,both,869,462,N,NA,Y,NA,80+,60+
70,Cho,2024,85,NA,25801,race,mean (SD): 88.87 (3.15),NA,"F: 17006 (65.9%)
M: 8795 (34.1%)",2. Black: n:1483 ; age (mean + SD): 89.05 (3.51); F: 1147 (77.3%),black,85,NA,1483,both,1147,336,N,NA,Y,NA,80+,60+
70,Cho,2024,85,NA,25801,race,mean (SD): 88.87 (3.15),NA,"F: 17006 (65.9%)
M: 8795 (34.1%)",1. White: n: 22324; age (mean + SD): 88.88 (3.13); F: 14560 (65.2%),white,85,NA,22324,both,14560,7764,N,NA,Y,NA,80+,60+
73,Ioakeim-Skoufa,2024,18,65,293923,time window,mean (SD): 47.77 (12.15),NA,"F: ﻿170,040 (57.85)
M: ﻿123,883 (42.15)","1. baseline (2011): n: ﻿293,923; mean age (SD): ﻿47.77 (12.15); F: 57.85%",baseline,18,65,293932,both,170040,123892,N,3,Y,NA,16+,"Adults
(16+)"
74,Stockmarr,2024,18,NA,1137072,NA,mean: 66.12,NA,"F: 624,253 (54.90%)
M: 512,819 (45.10%)",NA,all,18,NA,1137072,both,624253,512819,N,NA,Y,NA,16+,"Adults
(16+)"
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","1. M 25-44: n = 6,833",M 25-44,25,44,6833,M,0,6833,N,NA,Y,NA,0-39,0-39
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","5. F 25-44: n = 12,421",F 25-44,25,44,12421,F,12421,0,N,NA,Y,NA,0-39,0-39
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","
2. M 45-64: n = 64,326",M 45-64,45,64,64326,M,0,64326,N,NA,Y,NA,40-59,40-59
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","6. F 45-64: n = 71,926",F 45-64,45,64,71926,F,71926,0,N,NA,Y,NA,40-59,40-59
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","3. M 65-84: n = 171,612",M 65-84,65,84,171612,M,0,171612,N,NA,Y,NA,60+,60+
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","7. F 65-84: n = 178,892",F 65-84,65,84,178892,F,178892,0,N,NA,Y,NA,60+,60+
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","4. M 85-100: n = 50,093",M 85-100,85,100,50093,M,0,50093,N,NA,Y,NA,80+,60+
75,Seghieri,2024,25,100,636754,"sex, age",mean (SD): ﻿73.1 (± 13.4),NA,"F: 343,693 (53.98%)
M: 293,061 (46.02%)","8. F 85-100: n = 79,603",F 85-100,85,100,79603,F,79603,0,N,NA,Y,NA,80+,60+
76,Jiang,2023,40,NA,494865,sample,NA,NA,NA,"2. All of Us: n = ﻿﻿211,908 (split into over/under 60, n's unknown)",All of Us,40,NA,211908,both,NA,NA,N,NA,Y,NA,40+,"Middle-aged
and older
(40+)"
76,Jiang,2023,40,NA,494865,sample,NA,NA,NA,"1. ﻿UK Biobank: n = 282,957 (split into over/under 60, n's unknown) 45% F",UK biobank,40,NA,282957,both,126591,156366,N,NA,Y,NA,40+,"Middle-aged
and older
(40+)"
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"﻿1. F 16–44: n = 38,130",F 16–44,16,44,38130,F,38130,0,N,NA,Y,NA,0-39,0-39
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"﻿5. M 16–44: n = 50,817",M 16–44,16,44,50817,M,0,50817,N,NA,Y,NA,0-39,0-39
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"6. M 45–64: n = 88,420",M 45–64,45,64,88420,M,0,88420,N,NA,Y,NA,40-59,40-59
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"2. F 45–64: n = 104,398",F 45–64,45,64,104398,F,104398,0,N,NA,Y,NA,40-59,40-59
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"7. M 65–79: n = 60,129",M 65–79,65,79,60129,M,0,60129,N,NA,Y,NA,60-79,60+
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"3. F 65–79: n = 73,326",F 65–79,65,79,73326,F,73326,0,N,NA,Y,NA,60-79,60+
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"8. M >79: n = 20,410",M >79,80,NA,20410,M,0,20410,N,NA,Y,NA,80+,60+
77,Alvarez-Galvez,2023,0,NA,490130,"sex, age",mean: 56.8 (estimated from stratified subgroups),NA,not reported for MM sample,"4. F >79: n = 33,700",F >79,80,NA,33700,F,33700,0,N,NA,Y,NA,80+,60+
2,Aubert,2019,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,4234,both,NA,NA,NA,NA,NA,NA,0-39,0-39
3,Egan,2019,NA,NA,NA,NA,NA,broken,NA,NA,all,27,65,6861,both,NA,NA,NA,NA,NA,NA,16+,"Adults
(16+)"
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2016 - 2020 cohort,18,39,38148,both,NA,NA,NA,NA,NA,NA,0-39,0-39
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2005 - 2010 cohort,18,39,7089,both,NA,NA,NA,NA,NA,NA,0-39,0-39
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2011 - 2015 cohort,18,39,9677,both,NA,NA,NA,NA,NA,NA,0-39,0-39
19,Franti,2022,NA,NA,NA,NA,NA,broken,NA,NA,all,18,54,1917765,both,NA,NA,NA,NA,NA,NA,16+,"Adults
(16+)"
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,M,0,39,358394,M,NA,NA,NA,NA,NA,NA,0-39,0-39
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,F,0,39,476683,F,NA,NA,NA,NA,NA,NA,0-39,0-39
28,Robertson,2022,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,932,both,NA,NA,NA,NA,NA,NA,0-39,0-39
38,Profili,2020,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,144000,both,NA,NA,NA,NA,NA,NA,0-39,0-39
41,Jiang,2018,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,436699,both,NA,NA,NA,NA,NA,NA,0-39,0-39
42,Jensen,2014,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,2705000,both,NA,NA,NA,NA,NA,NA,0-39,0-39
50,Forslund,2021,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,95468,both,NA,NA,NA,NA,NA,NA,0-39,0-39
56,Lai,2021,NA,NA,NA,NA,NA,broken,NA,NA,hongkong,40,59,2500,both,NA,NA,NA,NA,NA,NA,40-59,40-59
56,Lai,2021,NA,NA,NA,NA,NA,broken,NA,NA,zurich,40,59,2500,both,NA,NA,NA,NA,NA,NA,40-59,40-59
71,Beaney,2024,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,3214897,both,NA,NA,NA,NA,NA,NA,0-39,0-39
72,Dervic,2024,NA,NA,NA,NA,NA,broken,NA,NA,F,0,39,874000,F,NA,NA,NA,NA,NA,NA,0-39,0-39
72,Dervic,2024,NA,NA,NA,NA,NA,broken,NA,NA,M,0,39,891000,M,NA,NA,NA,NA,NA,NA,0-39,0-39
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,black,16,26,6512,both,NA,NA,NA,NA,NA,NA,0-39,0-39
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,southasian,16,26,8479,both,NA,NA,NA,NA,NA,NA,0-39,0-39
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,white,16,27,194476,both,NA,NA,NA,NA,NA,NA,0-39,0-39
79,Nishida,2023,NA,NA,NA,NA,NA,broken,NA,NA,all,0,39,322925,both,NA,NA,NA,NA,NA,NA,0-39,0-39
2,Aubert,2019,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,12702,both,NA,NA,NA,NA,NA,NA,40-59,40-59
3,Egan,2019,NA,NA,NA,NA,NA,broken,NA,NA,all,65,NA,37784,both,NA,NA,NA,NA,NA,NA,60+,60+
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2016 - 2020 cohort,40,59,42336,both,NA,NA,NA,NA,NA,NA,40-59,40-59
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2005 - 2010 cohort,40,59,6050,both,NA,NA,NA,NA,NA,NA,40-59,40-59
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2011 - 2015 cohort,40,59,7399,both,NA,NA,NA,NA,NA,NA,40-59,40-59
19,Franti,2022,NA,NA,NA,NA,NA,broken,NA,NA,all,54,69,974048,both,NA,NA,NA,NA,NA,NA,40+,"Middle-aged
and older
(40+)"
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,M,40,59,390134,M,NA,NA,NA,NA,NA,NA,40-59,40-59
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,F,40,59,412951,F,NA,NA,NA,NA,NA,NA,40-59,40-59
28,Robertson,2022,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,1648,both,NA,NA,NA,NA,NA,NA,40-59,40-59
38,Profili,2020,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,331000,both,NA,NA,NA,NA,NA,NA,40-59,40-59
41,Jiang,2018,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,291881,both,NA,NA,NA,NA,NA,NA,40-59,40-59
42,Jensen,2014,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,1515000,both,NA,NA,NA,NA,NA,NA,40-59,40-59
50,Forslund,2021,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,122516,both,NA,NA,NA,NA,NA,NA,40-59,40-59
56,Lai,2021,NA,NA,NA,NA,NA,broken,NA,NA,hongkong,60,79,5000,both,NA,NA,NA,NA,NA,NA,60-79,60+
56,Lai,2021,NA,NA,NA,NA,NA,broken,NA,NA,zurich,60,79,5000,both,NA,NA,NA,NA,NA,NA,60-79,60+
71,Beaney,2024,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,3454715,both,NA,NA,NA,NA,NA,NA,40-59,40-59
72,Dervic,2024,NA,NA,NA,NA,NA,broken,NA,NA,F,40,59,521000,F,NA,NA,NA,NA,NA,NA,40-59,40-59
72,Dervic,2024,NA,NA,NA,NA,NA,broken,NA,NA,M,40,59,564000,M,NA,NA,NA,NA,NA,NA,40-59,40-59
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,black,27,31,6512,both,NA,NA,NA,NA,NA,NA,0-39,0-39
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,southasian,27,32,8478,both,NA,NA,NA,NA,NA,NA,0-39,0-39
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,white,28,36,194477,both,NA,NA,NA,NA,NA,NA,0-39,0-39
79,Nishida,2023,NA,NA,NA,NA,NA,broken,NA,NA,all,40,59,995617,both,NA,NA,NA,NA,NA,NA,40-59,40-59
2,Aubert,2019,NA,NA,NA,NA,NA,broken,NA,NA,all,60,79,8467,both,NA,NA,NA,NA,NA,NA,60-79,60+
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2016 - 2020 cohort,60,79,30435,both,NA,NA,NA,NA,NA,NA,60-79,60+
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2005 - 2010 cohort,60,79,6454,both,NA,NA,NA,NA,NA,NA,60-79,60+
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2011 - 2015 cohort,60,79,5773,both,NA,NA,NA,NA,NA,NA,60-79,60+
19,Franti,2022,NA,NA,NA,NA,NA,broken,NA,NA,all,70,NA,943717,both,NA,NA,NA,NA,NA,NA,60+,60+
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,M,60,79,225207,M,NA,NA,NA,NA,NA,NA,60-79,60+
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,F,60,79,271270,F,NA,NA,NA,NA,NA,NA,60-79,60+
28,Robertson,2022,NA,NA,NA,NA,NA,broken,NA,NA,all,60,79,5884,both,NA,NA,NA,NA,NA,NA,60-79,60+
38,Profili,2020,NA,NA,NA,NA,NA,broken,NA,NA,all,60,79,643500,both,NA,NA,NA,NA,NA,NA,60-79,60+
41,Jiang,2018,NA,NA,NA,NA,NA,broken,NA,NA,all,60,NA,258066,both,NA,NA,NA,NA,NA,NA,60+,60+
42,Jensen,2014,NA,NA,NA,NA,NA,broken,NA,NA,all,60,79,1213000,both,NA,NA,NA,NA,NA,NA,60-79,60+
50,Forslund,2021,NA,NA,NA,NA,NA,broken,NA,NA,all,60,79,209060,both,NA,NA,NA,NA,NA,NA,60-79,60+
56,Lai,2021,NA,NA,NA,NA,NA,broken,NA,NA,hongkong,80,NA,2500,both,NA,NA,NA,NA,NA,NA,80+,60+
56,Lai,2021,NA,NA,NA,NA,NA,broken,NA,NA,zurich,80,NA,2500,both,NA,NA,NA,NA,NA,NA,80+,60+
71,Beaney,2024,NA,NA,NA,NA,NA,broken,NA,NA,all,60,79,2770191,both,NA,NA,NA,NA,NA,NA,60-79,60+
72,Dervic,2024,NA,NA,NA,NA,NA,broken,NA,NA,F,60,79,339000,F,NA,NA,NA,NA,NA,NA,60-79,60+
72,Dervic,2024,NA,NA,NA,NA,NA,broken,NA,NA,M,60,79,345000,M,NA,NA,NA,NA,NA,NA,60-79,60+
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,black,32,38,6512,both,NA,NA,NA,NA,NA,NA,0-39,0-39
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,southasian,33,39,8479,both,NA,NA,NA,NA,NA,NA,0-39,0-39
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,white,37,45,194476,both,NA,NA,NA,NA,NA,NA,0-39,0-39
79,Nishida,2023,NA,NA,NA,NA,NA,broken,NA,NA,all,60,79,380360,both,NA,NA,NA,NA,NA,NA,60-79,60+
2,Aubert,2019,NA,NA,NA,NA,NA,broken,NA,NA,all,80,NA,8468,both,NA,NA,NA,NA,NA,NA,80+,60+
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2016 - 2020 cohort,80,NA,11382,both,NA,NA,NA,NA,NA,NA,80+,60+
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2005 - 2010 cohort,80,NA,5459,both,NA,NA,NA,NA,NA,NA,80+,60+
7,Bisquera,2021,NA,NA,NA,NA,NA,broken,NA,NA,2011 - 2015 cohort,80,NA,4679,both,NA,NA,NA,NA,NA,NA,80+,60+
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,M,80,NA,20828,M,NA,NA,NA,NA,NA,NA,80+,60+
20,Hassaine,2020,NA,NA,NA,NA,NA,broken,NA,NA,F,80,NA,48711,F,NA,NA,NA,NA,NA,NA,80+,60+
28,Robertson,2022,NA,NA,NA,NA,NA,broken,NA,NA,all,80,NA,2925,both,NA,NA,NA,NA,NA,NA,80+,60+
38,Profili,2020,NA,NA,NA,NA,NA,broken,NA,NA,all,80,NA,331500,both,NA,NA,NA,NA,NA,NA,80+,60+
42,Jensen,2014,NA,NA,NA,NA,NA,broken,NA,NA,all,80,NA,707000,both,NA,NA,NA,NA,NA,NA,80+,60+
50,Forslund,2021,NA,NA,NA,NA,NA,broken,NA,NA,all,80,NA,74567,both,NA,NA,NA,NA,NA,NA,80+,60+
71,Beaney,2024,NA,NA,NA,NA,NA,broken,NA,NA,all,80,NA,1139429,both,NA,NA,NA,NA,NA,NA,80+,60+
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,black,39,49,6512,both,NA,NA,NA,NA,NA,NA,40-59,40-59
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,southasian,40,49,8478,both,NA,NA,NA,NA,NA,NA,40-59,40-59
78,Eto,2023,NA,NA,NA,NA,NA,broken,NA,NA,white,46,49,194477,both,NA,NA,NA,NA,NA,NA,40-59,40-59
